transaction_id,user_id,transaction_date,amount
T29667,U0395,2022-11-27,135.83
T24076,U0395,2022-07-26,230.12
T72180,U0395,2022-08-07,170.6
T26500,U0395,2022-12-11,464.33
T56175,U0395,2022-06-13,21.34
T66153,U0396,2022-06-20,5.85
T61428,U0396,2022-10-16,383.94
T97060,U0396,2023-02-04,88.78
T80598,U0396,2023-01-23,81.41
T23656,U0396,2023-01-20,106.65
T85555,U0396,2022-11-15,68.72
T83336,U0396,2023-03-16,3.26
T56544,U0396,2023-02-24,94.76
T91681,U0397,2022-09-28,93.36
T19460,U0397,2023-04-09,67.1
T67148,U0397,2023-04-11,52.42
T41746,U0397,2023-02-02,23.74
T99210,U0397,2022-08-17,65.88
T30181,U0397,2023-04-23,41.72
T54699,U0397,2022-11-10,78.0
T74746,U0397,2023-04-18,112.45
T25079,U0397,2023-01-05,100.32
T62205,U0397,2022-10-14,62.08
T43712,U0397,2023-01-16,81.2
T76655,U0397,2022-09-21,33.53
T78481,U0397,2023-04-08,2.45
T68173,U0397,2022-08-27,98.09
T38368,U0397,2023-02-04,29.11
T31027,U0397,2022-11-02,110.55
T68444,U0398,2022-12-10,187.59
T28941,U0398,2022-04-04,91.81
T11165,U0398,2022-03-10,114.52
T78181,U0398,2022-12-28,503.62
T49363,U0398,2022-11-02,26.44
T78943,U0398,2022-03-21,97.8
T39428,U0398,2022-09-08,61.68
T41837,U0398,2022-09-18,4.03
T51704,U0399,2022-10-05,202.33
T11138,U0399,2022-08-28,46.23
T82179,U0399,2022-12-19,7.38
T58444,U0399,2022-07-20,224.53
T18040,U0399,2022-11-26,219.1
T54036,U0399,2023-01-12,192.93
T83287,U0400,2023-02-10,68.24
T18073,U0400,2022-05-27,67.32
T14670,U0400,2023-02-28,77.39
T56719,U0400,2023-02-04,29.79
T25874,U0400,2022-07-01,45.61
T81444,U0400,2023-02-27,56.95
T91539,U0401,2023-02-07,206.89
T24327,U0401,2022-09-10,61.96
T30045,U0401,2022-10-21,2.14
T47197,U0401,2022-08-25,25.81
T95191,U0401,2022-07-21,64.55
T72292,U0401,2023-03-08,55.23
T28940,U0401,2023-02-06,196.88
T89472,U0401,2022-11-27,78.12
T43155,U0401,2022-07-25,117.0
T48233,U0401,2022-08-21,63.36
T30058,U0401,2022-08-06,57.92
T99089,U0402,2023-03-09,221.69
T12390,U0402,2022-12-23,40.51
T45397,U0402,2023-08-14,15.96
T41035,U0402,2023-03-29,10.15
T87379,U0403,2022-03-16,22.5
T69628,U0403,2022-07-27,26.68
T12321,U0403,2022-05-07,73.66
T65836,U0403,2022-10-17,18.89
T26678,U0403,2022-10-31,36.45
T32679,U0403,2022-03-11,38.78
T44076,U0403,2022-04-15,17.39
T15206,U0403,2022-11-02,22.96
T32471,U0403,2022-08-31,155.38
T90597,U0403,2022-05-27,18.3
T87795,U0403,2022-08-05,2.89
T79587,U0404,2023-02-22,64.05
T43403,U0404,2023-09-01,111.51
T19634,U0404,2023-07-22,93.45
T47679,U0404,2023-02-27,53.74
T76956,U0404,2023-02-12,47.74
T55547,U0404,2023-05-18,48.26
T17998,U0404,2023-10-02,88.95
T39139,U0404,2023-04-16,104.32
T21484,U0404,2023-07-29,60.1
T62669,U0404,2023-05-22,346.39
T82013,U0404,2023-01-10,8.76
T14992,U0404,2023-04-05,42.63
T90590,U0404,2023-03-01,54.31
T85566,U0404,2023-01-04,1.71
T28815,U0404,2023-03-28,45.41
T62880,U0404,2023-04-22,31.98
T95485,U0404,2023-06-03,70.53
T65243,U0404,2023-09-02,41.01
T95421,U0404,2023-09-23,129.53
T93055,U0405,2023-05-26,23.96
T55843,U0405,2023-04-09,31.62
T87484,U0405,2022-11-18,36.28
T22323,U0405,2023-01-29,72.25
T46696,U0405,2023-08-12,124.99
T85272,U0405,2023-07-08,260.65
T73300,U0405,2022-11-14,9.26
T52537,U0405,2023-07-10,308.72
T47317,U0405,2023-08-10,254.24
T35525,U0405,2023-07-01,5.55
T45719,U0405,2023-05-27,44.68
T28321,U0406,2022-11-13,475.97
T85511,U0406,2022-12-05,124.9
T40069,U0406,2022-07-31,17.92
T51996,U0406,2023-04-11,311.27
T75793,U0406,2022-10-27,110.19
T90078,U0406,2023-02-22,6.12
T96789,U0406,2022-07-04,107.17
T77603,U0406,2023-02-28,214.66
T71238,U0406,2022-08-30,86.05
T35662,U0406,2023-01-02,43.7
T27187,U0406,2022-07-29,171.99
T33844,U0406,2022-09-18,152.56
T67629,U0407,2022-07-21,64.99
T43383,U0407,2023-01-29,25.3
T17264,U0407,2022-10-03,122.28
T15645,U0407,2023-03-13,21.17
T26485,U0407,2023-03-21,80.48
T12505,U0407,2023-02-02,29.2
T55857,U0407,2022-11-09,311.5
T60016,U0407,2023-03-30,2.9
T52840,U0407,2023-04-05,22.28
T90070,U0407,2023-02-28,27.75
T98505,U0407,2022-09-09,53.46
T36626,U0407,2022-07-06,26.49
T25004,U0407,2022-09-13,67.6
T41545,U0407,2022-07-02,205.94
T82200,U0407,2023-01-22,124.5
T59758,U0407,2022-08-10,86.74
T93085,U0407,2022-08-11,9.32
T51439,U0407,2022-08-02,118.41
T45675,U0407,2023-03-30,18.2
T81265,U0408,2023-09-03,67.74
T94087,U0408,2023-01-15,75.79
T58702,U0408,2022-12-10,22.47
T57258,U0408,2023-04-09,33.5
T91712,U0408,2023-02-10,144.88
T29811,U0408,2023-02-18,63.55
T67822,U0408,2023-05-03,38.18
T59651,U0408,2023-09-08,97.45
T78490,U0408,2023-02-28,105.77
T36594,U0408,2023-02-28,146.71
T88569,U0408,2023-01-22,17.04
T79989,U0408,2023-05-09,135.29
T10815,U0408,2023-03-04,91.49
T88104,U0408,2022-12-12,5.93
T64437,U0408,2023-02-12,150.26
T23157,U0408,2023-02-06,48.3
T88573,U0408,2023-08-23,40.1
T42105,U0409,2022-10-30,100.24
T80507,U0409,2023-01-10,5.45
T92517,U0409,2023-07-23,27.84
T52483,U0409,2023-02-03,158.7
T33816,U0409,2023-01-02,5.09
T22221,U0409,2023-06-14,193.16
T16081,U0409,2023-01-07,107.34
T12257,U0409,2022-10-08,56.99
T58320,U0409,2023-03-20,42.53
T42928,U0409,2023-06-30,1.94
T81870,U0409,2023-01-18,174.42
T20605,U0409,2022-11-18,15.4
T65348,U0410,2022-11-01,348.18
T25469,U0410,2022-03-04,93.82
T62009,U0410,2022-10-16,50.98
T69924,U0410,2022-09-16,103.57
T14979,U0410,2022-07-26,50.32
T18130,U0410,2022-05-10,170.26
T38372,U0410,2022-10-11,83.9
T30173,U0410,2022-05-12,4.29
T22455,U0410,2022-08-15,19.45
T64301,U0410,2022-11-03,200.24
T51290,U0410,2022-12-04,82.76
T85973,U0410,2022-07-29,300.26
T27696,U0410,2022-10-09,7.52
T97198,U0410,2022-10-10,34.99
T47815,U0411,2022-05-21,102.93
T39473,U0411,2022-05-30,76.85
T85313,U0411,2022-05-13,32.12
T31640,U0411,2022-09-16,65.35
T68040,U0411,2022-05-08,136.94
T47684,U0411,2022-11-08,22.98
T68448,U0412,2023-05-04,220.23
T34035,U0412,2023-03-31,736.18
T61503,U0412,2022-11-07,110.97
T98059,U0412,2023-01-17,460.32
T84503,U0412,2023-06-12,107.87
T81338,U0412,2022-09-30,132.22
T44411,U0412,2022-12-02,49.21
T22234,U0412,2023-05-11,56.73
T39353,U0413,2022-09-03,360.66
T72256,U0413,2022-06-28,31.01
T17513,U0413,2022-10-14,125.91
T54426,U0413,2022-04-26,50.13
T25207,U0413,2022-06-02,113.04
T28012,U0413,2022-11-15,64.62
T18401,U0414,2022-05-31,46.03
T74376,U0414,2022-06-22,55.16
T88655,U0414,2022-11-26,44.71
T13637,U0414,2022-10-13,160.19
T56392,U0414,2022-05-18,74.24
T27749,U0414,2022-06-15,84.89
T19434,U0414,2022-07-20,191.74
T68838,U0414,2022-09-12,163.95
T62629,U0414,2022-07-25,14.18
T27682,U0414,2022-05-17,125.15
T57686,U0414,2022-08-19,57.17
T75954,U0414,2022-08-20,34.91
T74853,U0414,2022-04-28,5.13
T12174,U0414,2022-11-19,66.8
T37297,U0415,2022-04-29,8.59
T80054,U0415,2022-09-26,93.27
T69988,U0415,2022-10-10,10.95
T21694,U0416,2022-06-28,94.72
T65027,U0416,2022-08-01,18.22
T69796,U0416,2022-02-20,75.21
T64647,U0416,2022-01-22,89.19
T24002,U0416,2022-06-12,35.39
T72584,U0416,2022-10-10,3.57
T97568,U0416,2022-03-01,3.8
T71572,U0416,2022-08-09,2.67
T21045,U0416,2022-06-02,134.37
T68995,U0416,2022-01-12,38.27
T74111,U0417,2022-11-19,151.53
T96773,U0417,2022-12-06,40.06
T39973,U0417,2022-06-11,38.9
T48000,U0417,2022-11-11,81.6
T67253,U0417,2022-06-19,197.53
T80426,U0417,2022-10-18,25.35
T35288,U0417,2023-01-23,283.46
T33220,U0417,2022-05-13,91.41
T17868,U0417,2022-10-11,484.42
T60862,U0417,2022-06-19,9.39
T27786,U0417,2022-06-29,13.53
T36392,U0418,2023-01-25,4.41
T92557,U0418,2022-07-31,85.32
T42497,U0418,2022-10-18,192.06
T13479,U0418,2022-08-18,50.78
T30935,U0418,2023-02-17,36.01
T78698,U0419,2022-10-14,145.79
T13372,U0419,2023-02-15,235.78
T32242,U0419,2023-02-16,52.67
T26826,U0419,2023-03-08,305.92
T26606,U0419,2023-02-10,200.57
T13248,U0419,2023-04-14,35.17
T29749,U0419,2023-05-25,17.35
T15400,U0419,2023-01-14,57.16
T62166,U0420,2023-01-31,73.64
T21965,U0420,2023-10-21,588.79
T93707,U0420,2023-10-20,74.41
T36652,U0420,2023-08-15,78.51
T97681,U0420,2023-07-01,49.73
T23177,U0420,2023-06-01,37.11
T47797,U0420,2023-08-19,28.97
T67607,U0420,2023-07-09,42.07
T26510,U0420,2023-10-25,61.59
T32378,U0421,2023-05-05,105.79
T67317,U0421,2023-09-23,193.9
T38170,U0421,2023-02-01,33.85
T15470,U0421,2023-04-19,20.3
T58035,U0422,2022-05-02,79.35
T19103,U0422,2022-02-28,94.05
T38009,U0422,2022-04-13,9.55
T21587,U0422,2022-04-06,64.23
T33895,U0422,2022-12-10,21.53
T74926,U0422,2022-03-30,23.37
T86497,U0422,2022-10-09,108.27
T20985,U0422,2022-11-09,242.2
T31743,U0422,2022-04-29,51.71
T79652,U0422,2022-08-18,23.29
T30333,U0422,2022-08-25,104.62
T96187,U0422,2022-09-09,204.94
T84626,U0422,2022-03-05,137.96
T90765,U0422,2022-09-22,203.07
T39252,U0423,2023-02-26,2.41
T90431,U0423,2023-01-13,50.57
T15361,U0423,2023-04-05,36.15
T14998,U0423,2023-01-31,125.3
T33729,U0423,2023-04-11,5.72
T61244,U0423,2023-03-27,67.09
T18614,U0423,2023-06-28,86.54
T77115,U0423,2023-07-29,96.05
T29162,U0423,2023-01-22,51.95
T39791,U0423,2023-01-30,36.29
T73915,U0423,2023-01-12,114.73
T85936,U0423,2023-07-09,188.1
T60512,U0423,2023-03-13,118.29
T89800,U0423,2023-06-10,268.98
T54539,U0423,2023-03-25,126.32
T98565,U0423,2023-09-15,144.65
T24758,U0423,2023-07-21,18.38
T64892,U0424,2023-05-30,34.36
T61108,U0424,2023-04-04,116.32
T48552,U0424,2022-12-09,63.54
T40959,U0425,2023-04-24,48.19
T10656,U0425,2023-03-11,272.66
T12511,U0425,2023-01-21,56.58
T40187,U0425,2023-07-05,77.4
T79001,U0425,2023-07-15,59.08
T21842,U0425,2023-07-29,83.2
T85513,U0425,2023-07-18,63.58
T51252,U0426,2022-06-14,121.94
T59718,U0426,2023-01-28,10.45
T11210,U0426,2022-12-20,239.57
T14282,U0426,2023-02-10,24.21
T79249,U0426,2022-09-17,22.89
T99295,U0426,2022-12-19,20.03
T86337,U0426,2022-06-24,1.41
T90596,U0426,2022-08-07,147.76
T90935,U0426,2022-11-20,207.97
T90219,U0426,2022-12-16,95.23
T36575,U0426,2023-01-31,20.85
T99957,U0426,2022-09-23,33.59
T83206,U0427,2022-11-28,25.44
T71343,U0427,2023-05-29,166.66
T97769,U0427,2023-01-06,210.8
T83594,U0427,2022-12-01,7.41
T46542,U0427,2023-06-21,3.3
T48402,U0427,2023-01-21,136.48
T57754,U0427,2023-02-23,14.31
T11310,U0427,2023-05-04,14.27
T40909,U0427,2023-06-13,2.26
T75091,U0427,2023-06-15,5.11
T64800,U0427,2023-04-12,30.61
T92166,U0428,2022-07-09,9.97
T52110,U0428,2022-07-16,576.0
T86282,U0428,2022-10-02,31.18
T20984,U0428,2022-10-17,190.55
T95357,U0428,2022-12-21,18.1
T53515,U0428,2022-12-24,131.44
T55333,U0428,2022-11-02,74.33
T90681,U0428,2022-07-03,395.84
T67652,U0428,2022-07-25,80.48
T86031,U0428,2023-02-02,2.53
T64884,U0428,2022-11-30,92.6
T24306,U0428,2023-02-13,15.7
T21032,U0428,2022-12-22,160.22
T72807,U0428,2023-01-02,194.19
T30733,U0428,2023-02-20,65.8
T95596,U0428,2022-07-29,152.89
T62455,U0428,2023-01-13,15.68
T50528,U0428,2022-11-17,67.74
T30519,U0429,2022-10-27,20.17
T86355,U0429,2023-01-09,138.84
T79176,U0429,2022-11-27,41.41
T48921,U0429,2022-08-02,123.75
T94621,U0429,2022-11-04,4.9
T86921,U0429,2022-10-06,52.4
T81653,U0429,2022-09-16,122.09
T30056,U0429,2022-12-25,25.73
T46956,U0429,2023-01-01,158.61
T52138,U0429,2022-06-01,99.64
T74926,U0429,2022-11-08,88.57
T71683,U0429,2022-12-20,43.63
T41838,U0429,2022-09-24,65.87
T61636,U0429,2023-01-31,90.97
T37708,U0429,2023-01-27,63.95
T40994,U0430,2023-03-31,35.8
T85972,U0430,2023-03-25,138.2
T20337,U0430,2023-01-01,158.07
T20678,U0430,2022-09-18,22.62
T90742,U0430,2022-12-04,319.53
T69052,U0430,2023-02-28,69.8
T18315,U0430,2023-03-09,248.87
T96792,U0431,2022-12-20,21.84
T93466,U0431,2022-11-21,111.31
T97492,U0431,2022-08-12,29.09
T68689,U0431,2022-08-23,1.87
T49846,U0431,2022-07-29,120.13
T29859,U0431,2022-06-21,103.51
T13376,U0431,2022-11-04,52.9
T56500,U0431,2022-07-31,74.59
T63983,U0431,2022-08-03,294.07
T27029,U0431,2022-11-15,90.44
T71385,U0431,2022-12-20,107.26
T65823,U0431,2022-10-07,6.6
T72771,U0431,2023-01-31,18.15
T38781,U0432,2022-12-09,169.62
T52057,U0432,2022-10-09,106.47
T90070,U0432,2023-03-06,70.77
T79384,U0432,2023-03-16,42.01
T66674,U0432,2022-11-08,20.36
T50458,U0432,2023-03-03,11.26
T43540,U0432,2022-12-18,348.16
T12799,U0432,2022-09-02,22.27
T69424,U0432,2023-01-07,6.17
T35869,U0432,2023-01-21,326.14
T23906,U0432,2022-09-23,79.62
T54202,U0432,2022-12-07,159.29
T58590,U0432,2023-03-01,4.48
T57169,U0432,2022-09-12,83.69
T81057,U0432,2022-06-02,50.78
T21986,U0432,2022-06-16,147.83
T34668,U0432,2022-06-18,3.92
T13677,U0432,2022-09-28,51.36
T86870,U0433,2022-08-27,144.18
T15207,U0433,2022-11-17,71.5
T60975,U0433,2022-12-12,81.37
T86449,U0433,2022-12-04,52.98
T67750,U0433,2022-07-23,61.68
T86336,U0433,2023-01-22,12.33
T75295,U0433,2022-09-16,111.75
T26839,U0433,2023-01-01,56.64
T62853,U0433,2023-01-29,169.7
T85393,U0433,2023-02-15,21.85
T21733,U0433,2022-06-23,22.95
T79238,U0433,2022-11-09,103.78
T76100,U0433,2022-05-18,187.08
T51512,U0433,2022-12-22,63.9
T79501,U0433,2023-01-20,129.81
T73236,U0433,2022-11-12,730.81
T78214,U0433,2022-11-23,463.21
T78177,U0433,2023-01-20,136.39
T28466,U0433,2022-08-25,134.55
T74770,U0434,2023-02-10,8.42
T85161,U0434,2023-03-08,48.99
T15147,U0434,2023-01-02,91.68
T98991,U0434,2023-03-31,72.08
T37447,U0434,2022-12-07,118.59
T14041,U0435,2023-05-19,179.85
T17057,U0435,2022-12-11,44.75
T52258,U0435,2023-02-24,94.73
T15189,U0435,2023-04-13,16.59
T85302,U0435,2023-03-13,6.85
T57022,U0435,2023-01-12,24.33
T85229,U0436,2022-11-08,104.29
T32981,U0436,2022-06-24,265.11
T92077,U0436,2022-09-22,16.68
T71436,U0436,2022-10-03,19.85
T66916,U0436,2022-07-31,56.85
T79075,U0436,2022-12-22,164.45
T64082,U0436,2022-12-22,34.8
T16882,U0436,2022-04-11,29.29
T83002,U0436,2022-07-23,96.75
T77004,U0437,2022-03-13,24.18
T61795,U0437,2022-09-18,179.86
T79610,U0437,2022-11-10,54.52
T14352,U0437,2022-04-22,86.06
T58027,U0437,2022-07-23,206.32
T78805,U0437,2022-11-29,199.23
T14864,U0437,2022-03-19,46.45
T71094,U0437,2022-03-05,23.43
T51889,U0437,2022-08-08,149.23
T24310,U0437,2022-04-02,56.75
T81807,U0437,2022-05-24,21.32
T80272,U0437,2022-04-03,234.78
T53396,U0437,2022-10-25,22.08
T75958,U0437,2022-07-29,2.61
T93586,U0438,2022-12-25,121.2
T65485,U0438,2023-03-13,81.43
T54153,U0438,2023-06-11,191.7
T68326,U0438,2023-04-25,37.84
T59685,U0438,2023-06-29,74.16
T60621,U0438,2022-12-27,66.43
T39771,U0438,2023-04-17,43.68
T85510,U0438,2023-08-08,222.06
T37992,U0438,2023-01-16,18.14
T45154,U0438,2023-07-28,16.19
T88384,U0438,2023-05-18,86.02
T51939,U0438,2023-07-16,107.15
T22450,U0438,2023-03-18,21.64
T89694,U0438,2023-04-24,49.55
T62283,U0438,2023-07-01,292.93
T58288,U0439,2022-11-25,65.44
T49931,U0439,2022-12-21,204.34
T80101,U0439,2023-04-28,44.54
T52206,U0439,2023-01-05,261.33
T67555,U0439,2023-05-25,119.95
T67800,U0439,2022-10-21,29.73
T39354,U0439,2023-04-28,83.03
T28967,U0439,2022-11-24,76.15
T55583,U0439,2023-02-21,14.84
T26176,U0439,2023-05-08,89.46
T99337,U0439,2023-06-04,37.8
T21380,U0439,2023-01-23,5.38
T69739,U0439,2023-02-23,296.92
T87401,U0439,2022-10-29,102.58
T87539,U0439,2023-05-09,209.49
T32707,U0439,2022-12-14,112.72
T30890,U0439,2022-08-29,44.16
T14345,U0439,2023-05-13,71.89
T90116,U0439,2023-05-19,112.62
T76087,U0440,2023-01-22,62.73
T60644,U0440,2022-09-27,9.81
T36648,U0440,2023-01-03,122.7
T53609,U0440,2023-01-10,67.2
T66259,U0440,2022-05-30,21.19
T49555,U0440,2023-01-22,1.58
T34031,U0440,2022-05-14,54.13
T99326,U0440,2022-06-17,8.95
T27974,U0440,2022-09-29,9.89
T32032,U0440,2022-06-20,31.11
T59388,U0440,2022-12-02,99.55
T83873,U0440,2022-09-10,75.48
T91731,U0440,2022-08-22,7.15
T99722,U0440,2023-01-08,345.56
T17901,U0440,2022-06-23,218.19
T30354,U0440,2022-09-08,30.01
T11665,U0440,2022-11-10,13.05
T42936,U0441,2023-04-29,14.17
T63451,U0441,2023-09-09,90.51
T26527,U0441,2022-12-29,59.66
T14509,U0441,2023-05-02,54.87
T85535,U0441,2023-04-27,29.11
T92810,U0441,2023-08-09,46.57
T40980,U0441,2022-12-06,11.45
T66362,U0441,2023-05-10,28.98
T44003,U0441,2022-12-21,31.74
T57238,U0441,2023-08-06,127.54
T70395,U0441,2023-06-16,4.98
T87882,U0442,2023-06-09,24.46
T88718,U0442,2023-03-12,6.31
T48992,U0442,2022-12-02,16.95
T50614,U0442,2023-03-08,58.31
T17789,U0442,2023-05-17,70.6
T78182,U0442,2023-01-31,47.95
T63945,U0442,2023-07-25,57.98
T16376,U0442,2023-07-14,63.53
T62354,U0442,2023-01-01,146.72
T86277,U0442,2023-05-16,11.12
T40710,U0442,2023-05-24,146.51
T15296,U0442,2023-07-07,116.68
T58794,U0442,2022-10-25,135.35
T14467,U0442,2023-07-27,132.6
T52711,U0442,2023-07-02,63.6
T13350,U0442,2023-04-27,23.75
T99127,U0442,2023-03-17,76.92
T96290,U0443,2022-05-19,84.28
T40782,U0443,2022-07-19,209.24
T79798,U0443,2022-11-17,263.41
T81089,U0443,2022-11-06,75.25
T49070,U0443,2022-07-13,140.16
T37588,U0443,2022-07-18,57.86
T67768,U0443,2022-12-03,137.07
T27586,U0443,2022-05-17,22.92
T27601,U0443,2022-09-07,46.37
T60715,U0443,2022-06-11,100.57
T60359,U0443,2022-05-17,1.83
T87054,U0443,2022-12-04,128.18
T89311,U0443,2022-10-15,180.51
T56298,U0443,2022-07-17,50.94
T15878,U0443,2023-02-24,59.41
T72345,U0443,2022-09-28,190.57
T11937,U0444,2022-07-08,82.83
T86166,U0444,2023-01-27,17.7
T34431,U0444,2022-11-19,37.1
T60410,U0444,2022-05-19,230.24
T41914,U0445,2022-05-29,152.37
T33846,U0445,2022-11-08,167.29
T57887,U0445,2022-08-01,17.68
T32048,U0445,2022-06-24,134.52
T44931,U0445,2022-04-02,56.84
T66628,U0445,2022-07-09,27.39
T71736,U0445,2022-05-20,97.12
T67845,U0445,2022-04-27,19.66
T88520,U0445,2022-04-06,141.42
T21063,U0445,2022-06-16,4.88
T32264,U0445,2022-08-22,319.74
T14183,U0445,2022-03-25,7.46
T85494,U0446,2022-08-24,377.1
T52795,U0446,2022-10-25,102.76
T94289,U0446,2022-11-24,3.13
T64432,U0446,2022-10-21,128.66
T36014,U0446,2022-08-16,235.88
T15024,U0446,2022-07-31,158.76
T66013,U0446,2022-09-25,87.67
T91769,U0446,2022-12-05,111.26
T30063,U0446,2022-06-26,462.45
T59877,U0446,2022-08-26,9.5
T25662,U0446,2023-02-01,110.03
T80549,U0446,2022-07-10,33.32
T52657,U0446,2022-11-05,102.19
T88104,U0446,2022-05-16,93.55
T90847,U0446,2022-12-26,16.66
T86756,U0446,2023-01-05,23.16
T84462,U0446,2023-01-28,97.19
T36093,U0447,2022-07-22,134.52
T27280,U0447,2022-02-21,153.08
T48696,U0447,2022-08-21,35.93
T70553,U0448,2023-05-19,5.39
T19287,U0448,2023-06-13,55.76
T26350,U0448,2022-09-01,268.57
T53281,U0448,2022-11-25,33.68
T44630,U0448,2022-11-08,55.71
T26977,U0448,2022-10-01,10.75
T63093,U0448,2023-03-17,68.04
T97631,U0448,2022-11-30,119.25
T15847,U0448,2022-09-16,31.63
T36536,U0448,2023-06-03,35.2
T52171,U0448,2023-02-09,184.5
T65983,U0448,2023-03-11,1.04
T48414,U0448,2023-01-29,101.19
T60856,U0448,2022-12-22,50.07
T13328,U0448,2023-05-31,35.44
T59083,U0449,2023-06-09,3.16
T28821,U0449,2022-11-19,61.88
T16287,U0449,2023-05-04,62.13
T24718,U0450,2022-12-28,18.75
T78791,U0450,2022-06-16,55.49
T69197,U0450,2022-06-11,20.72
T31854,U0450,2022-08-21,148.41
T55589,U0450,2022-08-25,64.32
T75969,U0451,2022-10-23,94.76
T95224,U0451,2022-11-29,57.68
T53116,U0451,2022-12-29,129.73
T61817,U0451,2023-01-10,225.29
T68767,U0451,2022-12-05,112.15
T29002,U0451,2023-01-13,22.87
T54372,U0451,2023-03-01,269.83
T47722,U0451,2022-10-15,30.72
T64978,U0451,2022-05-11,16.24
T61183,U0451,2022-12-13,9.43
T37157,U0451,2023-01-14,82.87
T78390,U0451,2022-07-18,12.08
T65926,U0451,2022-06-09,14.94
T87590,U0451,2022-09-02,35.67
T48465,U0451,2022-05-18,33.08
T44617,U0451,2023-02-09,92.69
T80579,U0452,2022-05-09,223.12
T88067,U0452,2022-12-30,100.44
T35499,U0452,2022-08-20,25.14
T33105,U0452,2022-08-24,5.49
T24484,U0452,2023-02-02,95.48
T85662,U0453,2022-04-14,2.34
T38430,U0453,2022-07-21,5.25
T13529,U0453,2022-04-15,308.47
T75756,U0453,2022-09-22,15.35
T69790,U0453,2022-04-28,123.26
T32431,U0453,2022-10-11,7.03
T80693,U0453,2022-07-22,11.45
T72596,U0453,2022-09-14,71.11
T37118,U0453,2022-11-03,62.52
T97172,U0453,2022-07-08,302.78
T58515,U0453,2022-07-06,289.74
T20421,U0453,2022-04-16,151.24
T28174,U0453,2022-04-27,92.16
T64179,U0453,2022-02-23,60.69
T49841,U0453,2022-07-03,44.03
T78816,U0453,2022-03-25,293.91
T72348,U0453,2022-10-22,92.36
T31365,U0454,2022-11-22,181.35
T29541,U0454,2022-07-10,2.8
T23558,U0454,2022-05-07,179.57
T40872,U0454,2022-12-02,15.12
T17881,U0454,2022-06-01,217.65
T57076,U0454,2022-12-18,130.85
T52259,U0454,2022-04-20,17.99
T70677,U0455,2022-09-16,12.27
T43379,U0455,2023-01-31,57.61
T93226,U0455,2023-05-28,184.82
T30797,U0455,2023-05-22,90.79
T72783,U0455,2022-09-14,128.9
T24880,U0455,2022-09-10,20.49
T59774,U0455,2022-11-12,333.37
T18060,U0455,2023-03-29,51.76
T62426,U0455,2023-02-24,106.03
T88795,U0455,2023-01-05,1.91
T39872,U0456,2023-01-14,6.74
T89829,U0456,2023-01-22,56.95
T66226,U0456,2023-06-07,14.53
T96611,U0456,2023-05-25,31.84
T33148,U0456,2022-12-24,21.17
T80475,U0456,2023-02-12,214.54
T92708,U0456,2023-05-26,123.1
T82921,U0456,2023-07-08,202.85
T93998,U0456,2023-01-10,48.36
T36717,U0456,2022-11-10,37.6
T65359,U0456,2023-03-13,47.9
T77977,U0456,2023-01-28,1.87
T11466,U0456,2023-06-01,128.99
T53153,U0456,2022-10-29,43.04
T77381,U0456,2023-02-16,37.59
T38693,U0456,2022-11-22,91.17
T88895,U0456,2023-07-24,57.31
T74477,U0457,2022-10-15,29.29
T48277,U0457,2023-03-22,144.24
T74146,U0457,2022-12-09,116.47
T88245,U0457,2022-08-04,38.98
T99050,U0458,2022-08-24,7.55
T16741,U0458,2022-11-13,10.4
T58297,U0458,2023-05-06,53.77
T63421,U0458,2022-11-12,36.44
T81764,U0458,2022-08-02,259.76
T18518,U0458,2022-12-31,47.11
T66923,U0458,2023-01-29,141.82
T33605,U0458,2022-12-05,75.55
T34664,U0458,2022-08-21,121.77
T25448,U0458,2023-01-17,30.13
T21501,U0458,2023-04-02,284.57
T21594,U0458,2023-03-03,75.52
T76480,U0458,2023-03-26,177.98
T58729,U0458,2022-07-25,45.42
T34554,U0458,2023-03-02,10.56
T82940,U0459,2022-11-20,14.0
T18096,U0459,2022-10-29,329.56
T68227,U0459,2022-09-20,100.74
T46949,U0459,2022-07-16,217.95
T39341,U0459,2022-06-06,55.55
T44185,U0459,2022-10-15,40.39
T66189,U0460,2022-12-12,122.2
T68586,U0460,2023-05-16,54.04
T55001,U0460,2022-11-12,141.91
T91025,U0460,2022-11-17,49.96
T49138,U0460,2022-12-15,175.08
T49736,U0460,2023-05-06,31.1
T51353,U0460,2023-03-10,32.51
T78943,U0461,2023-03-30,8.47
T92512,U0461,2023-08-20,98.65
T35818,U0461,2023-08-08,41.0
T79433,U0461,2023-02-25,111.5
T14263,U0461,2023-06-29,3.26
T93465,U0461,2023-01-16,14.32
T95521,U0461,2023-09-15,115.95
T82749,U0461,2023-08-02,23.87
T62591,U0461,2023-03-06,194.9
T49128,U0461,2023-07-30,6.04
T59094,U0461,2023-06-04,24.27
T97793,U0462,2023-04-01,7.36
T49439,U0462,2023-05-14,78.13
T63691,U0462,2022-11-18,219.99
T33241,U0462,2023-02-11,112.58
T59896,U0462,2022-12-19,28.73
T13733,U0462,2022-09-21,85.23
T91288,U0462,2023-06-06,286.88
T27244,U0462,2023-06-27,128.34
T71180,U0462,2023-04-16,116.95
T15015,U0462,2022-09-23,344.7
T98782,U0462,2023-05-04,160.38
T12732,U0463,2022-08-06,297.47
T40560,U0463,2022-11-09,67.03
T82119,U0463,2022-04-20,69.87
T86141,U0463,2022-08-29,97.07
